,Article URL,total_freq,Final URL,Status Code,Redirect
1348,https://www.nbcnews.com/video/-green-helmets-risk-their-lives-to-protect-venezuelan-protesters-967265859734,2.0,https://www.nbcnews.com/video/-green-helmets-risk-their-lives-to-protect-venezuelan-protesters-967265859734,200,False
1349,http://www.tipperarypeace.ie/phone/index.html,1.0,http://www.tipperarypeace.ie/phone/index.html,200,False
1350,https://www.thenational.ae/world/mena/seven-white-helmet-volunteers-shot-dead-in-syria-1.619105,2.0,https://www.thenationalnews.com/world/mena/seven-white-helmet-volunteers-shot-dead-in-syria-1.619105,200,True
1351,https://urs1798.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,1.0,https://urs1798.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,200,False
1352,http://news.google.com/news/url?sa=t&fd=R&ct2=uk&usg=AFQjCNHH5n898ufXOoxkVVvBP0LKmc9KxQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=qs2OWaDoO47LqgLw5pCYCg&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-12%2F7-white-helmets-members-shot-dead-in-northwestern-syria,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=uk&usg=AFQjCNHH5n898ufXOoxkVVvBP0LKmc9KxQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=qs2OWaDoO47LqgLw5pCYCg&url=https://www.usnews.com/news/world/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria&hl=en-US&gl=US&ceid=US:en,200,True
1353,https://sputniknews.com/middleeast/201611241047791418-west-syria-white-helmets/,3.0,https://sputniknews.com/middleeast/201611241047791418-west-syria-white-helmets/,200,False
1354,https://www.therussophile.org/russia-questions-opcws-omission-of-white-helmets-video-used-to-justify-u-s-strike-on-syria.html/,1.0,https://therussophile.org/russia-questions-opcws-omission-of-white-helmets-video-used-to-justify-u-s-strike-on-syria.html/,404,True
1355,https://steemit.com/weapons-smuggling/@v4vapid/anonymous-bulgaria-silkway-airlines-helps-terrorists-new-313mb-rar-file-leak,1.0,https://steemit.com/weapons-smuggling/@v4vapid/anonymous-bulgaria-silkway-airlines-helps-terrorists-new-313mb-rar-file-leak,200,False
1356,http://www.newslocker.com/en-us/region/tulsa/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1.0,https://www.newslocker.com/en-us/region/tulsa/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,200,True
1357,http://thedailyheadline.news/2017/08/20/uk-search-and-rescue-teams-are-donating-equipment-to-syrias-white-helmets/,1.0,https://thedailyheadline.news/2017/08/20/uk-search-and-rescue-teams-are-donating-equipment-to-syrias-white-helmets/,403,True
1358,http://anonymous-news.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,11.0,http://anonymous-news.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,200,False
1359,http://www.telegraph.co.uk/finance/newsbysector/industry/defence/11589413/British-security-firm-Olive-plans-expansion-after-US-merger.html,1.0,https://www.telegraph.co.uk/finance/newsbysector/industry/defence/11589413/British-security-firm-Olive-plans-expansion-after-US-merger.html,200,True
1360,http://russia.timesofnews.com/the-fraud-of-the-white-helmets/,1.0,http://russia.timesofnews.com/the-fraud-of-the-white-helmets/,403,False
1361,https://www.sott.net/article/357989-James-Le-Mesurier-The-former-British-mercenary-who-founded-NATOs-fake-humanitarian-White-Helmets,10.0,https://www.sott.net/article/357989-James-Le-Mesurier-The-former-British-mercenary-who-founded-NATOs-fake-humanitarian-White-Helmets,200,False
1362,http://jenkers.com/en/News/ArticleImagePost/11823104,1.0,https://jenkers.com/en#!t=11823104,200,True
1363,https://www.google.com/url?rct=j&sa=t&url=https%3A%2F%2Fwww.bloomberg.com%2Fnews%2Farticles%2F2017-08-12%2F7-white-helmets-members-shot-dead-in-northwestern-syria&ct=ga&cd=CAIyGjkzNzFmNzllZTEzN2RjMWY6Y29tOmVuOlVT&usg=AFQjCNHXV15Ske_WRopdhjlKljDyZN9WGQ,1.0,https://www.google.com/url?rct=j&sa=t&url=https%3A%2F%2Fwww.bloomberg.com%2Fnews%2Farticles%2F2017-08-12%2F7-white-helmets-members-shot-dead-in-northwestern-syria&ct=ga&cd=CAIyGjkzNzFmNzllZTEzN2RjMWY6Y29tOmVuOlVT&usg=AFQjCNHXV15Ske_WRopdhjlKljDyZN9WGQ,200,False
1364,http://El32.com,7.0,https://el32.com/,200,True
1365,https://barbaramckenzie.wordpress.com/,2.0,https://barbaramckenzie.wordpress.com/,200,False
1366,http://www.sacouncil.com/sac_condemns,4.0,https://www.sacouncil.com/sac_condemns,200,True
1367,http://news.quiboat.com/Zc71K5G7,1.0,Not reached,Connection Failed,False
1368,https://www.google.com/url?rct=j&sa=t&url=https://www.mintpressnews.com/james-le-mesurier-british-ex-military-mercenary-founded-white-helmets/230320/&ct=ga&cd=CAIyGjZkOTNkN2JiNGJhMDEyYTk6Y29tOmVuOlVT&usg=AFQjCNFVc1-yZFaE6TyjeMmg_cDHya6jsQ,1.0,https://www.google.com/url?rct=j&sa=t&url=https://www.mintpressnews.com/james-le-mesurier-british-ex-military-mercenary-founded-white-helmets/230320/&ct=ga&cd=CAIyGjZkOTNkN2JiNGJhMDEyYTk6Y29tOmVuOlVT&usg=AFQjCNFVc1-yZFaE6TyjeMmg_cDHya6jsQ,200,False
1369,http://news.quiboat.com/Gd71Kjp7,1.0,Not reached,Connection Failed,False
1370,https://english.aawsat.com/said/news-midd,1.0,https://english.aawsat.com/said/news-midd,404,False
1371,http://www.anonews.co/syrian-boy-exposed/,4.0,http://www.anonews.co/syrian-boy-exposed/,404,False
1372,https://act.thesyriacampaign.org/go/517,1.0,https://www.facebook.com/TheSyriaCampaign/photos/a.608812989210718.1073741828.607756062649744/1427710710654271/,200,True
1373,http://news.quiboat.com/qd76KTn7,1.0,Not reached,Connection Failed,False
1374,https://www.gov.uk/government/publications/factsheet-the-uks-non-humanitarian-aid-response-to-the-syria-crisis--2/providing-non-humanitarian-assistance-in-syria,1.0,https://www.gov.uk/government/publications/factsheet-the-uks-non-humanitarian-aid-response-to-the-syria-crisis--2/providing-non-humanitarian-assistance-in-syria,200,False
1375,http://themillenniumreport.com/2017/04/white-helmets-made-up-syria-gas-attack-story-in-campaign-for-no-fly-zone/,2.0,http://themillenniumreport.com/2017/04/white-helmets-made-up-syria-gas-attack-story-in-campaign-for-no-fly-zone/,403,False
1376,http://www.lawyersgunsmoneyblog.com/2017/06/europes-migrant-crisis-gets-shout-new-hamilton-mixtape-video,4.0,http://www.lawyersgunsmoneyblog.com/2017/06/europes-migrant-crisis-gets-shout-new-hamilton-mixtape-video,403,False
1377,https://urs1798.wordpress.com/2016/05/11/medizinischer-usa-sams-helfer-white-helmet-und-al-qaeda-terrorist-beteiligt-an-folter-und-mord-khantuman-aleppo/,1.0,https://urs1798.wordpress.com/2016/05/11/medizinischer-usa-sams-helfer-white-helmet-und-al-qaeda-terrorist-beteiligt-an-folter-und-mord-khantuman-aleppo/,200,False
1378,https://www.activistpost.com/2017/06/ne,1.0,https://www.activistpost.com/2017/06/ne,403,False
1379,http://sn4hr.org/blog/2017/08/12/civil-defense-members-killed-unknown-armed-members-sarmin-city-idlib-governorate-august-12/,1.0,https://news.sn4hr.org/2017/08/12/civil-defense-members-killed-unknown-armed-members-sarmin-city-idlib-governorate-august-12/,200,True
1380,http://tllt.in/us-horrified-over-killing-of-7-members-syrias-white-helmets-rescue-unit/,1.0,http://tllt.in/us-horrified-over-killing-of-7-members-syrias-white-helmets-rescue-unit/,200,False
1381,http://www.purpose.com/team/,1.0,http://www.purpose.com/team/,403,False
1382,https://medium.com/@caityjohnstone/you-only-hate-assad-because-your-tv-told-you-to-5e3c9a9d17f9,3.0,https://caityjohnstone.medium.com/you-only-hate-assad-because-your-tv-told-you-to-5e3c9a9d17f9,200,True
1383,https://www.filmaffinity.com/es/film720042.html,1.0,https://www.filmaffinity.com/es/film720042.html,200,False
1384,http://www.newslocker.com/en-uk/news/gadgets/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,4.0,https://www.newslocker.com/en-uk/news/gadgets/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,200,True
1385,https://www.b7d.org/,2.0,https://www.dedalusprod.com/,200,True
1386,https://t.co/,1.0,https://t.co/,200,False
1387,http://www.mintpressnews.com/us-propaganda-war-in-syria-report-ties-white-helmets-to-foreign-intervention/209435/,1.0,https://www.mintpressnews.com/us-propaganda-war-in-syria-report-ties-white-helmets-to-foreign-intervention/209435/,200,True
1388,https://nworeport.me/2017/04/14/white-helmets-believed-to-help-fake-chemical-attacks-in-syria-for-us-interests/,14.0,https://nworeport.me/2017/04/14/white-helmets-believed-to-help-fake-chemical-attacks-in-syria-for-us-interests/,200,False
1389,https://www.iraqinews.com/arab-world-news/syrian-forces-shell-khan-shaykhun-in-idlib/,4.0,https://www.iraqinews.com/arab-world-news/syrian-forces-shell-khan-shaykhun-in-idlib/,200,False
1390,https://www.thedailybeast.com/us-backed-moderate-rebels-behead-a-child-near-aleppo,1.0,https://www.thedailybeast.com/us-backed-moderate-rebels-behead-a-child-near-aleppo,200,False
1391,http://www.darkpolitricks.com/2017/07/the-fraud-of-the-white-helmets/,3.0,http://www.darkpolitricks.com/2017/07/the-fraud-of-the-white-helmets/,404,False
1392,https://clarityofsignal.com/2017/08/13/intertwined-the-white-helmets-and-fsa-terrorist-groups-evidence-of-collusion-part-1/amp/,6.0,https://clarityofsignal.com/2017/08/13/intertwined-the-white-helmets-and-fsa-terrorist-groups-evidence-of-collusion-part-1/amp/,200,False
1393,http://www.w3livenews.com/2017/09/08/Child-who-was-the-face-of-Aleppo-still-caught-in-the-middle-a-year-later/7184461,1.0,https://www.w3livenews.com/2017/09/08/Child-who-was-the-face-of-Aleppo-still-caught-in-the-middle-a-year-later/7184461,404,True
1394,https://uk.newswaver.com/131968,2.0,https://uk.newswaver.com/131968,200,False
1395,http://theindicter.com/why-is-sweden-giving-the-alternative-nobel-prize-to-syrias-white-helmets/,3.0,https://theindicter.com/why-sweden-gave-the-alternative-nobel-prize-to-the-white-helmets/,200,True
1396,https://www.sott.net/,13.0,https://www.sott.net/,200,False
1397,https://friendsofsyria.wordpress.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,9.0,https://friendsforsyria.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,200,True
1398,http://news.quiboat.com/Zc72K7M7,1.0,Not reached,Connection Failed,False
1399,https://creepingsharia.wordpress.com/2017/07/10/cnn-hired-top-al-qaeda-propagandist/,10.0,https://creepingsharia.wordpress.com/2017/07/10/cnn-hired-top-al-qaeda-propagandist/,410,False
1400,https://plow.io/post/the-uk-is-collecting-unused-lifesaving-equipment-to-send-to-the-white-helmets-in-syria,1.0,Not reached,Connection Failed,False
1401,https://www.broadwayworld.com/article/Heroic-Spirit-of-White-Helmets-Featured-in-PBS-Documentary-LAST-MEN-IN-ALEPPO-20170706,2.0,https://www.broadwayworld.com/bwwtv/article/Heroic-Spirit-of-White-Helmets-Featured-in-PBS-Documentary-LAST-MEN-IN-ALEPPO-20170706,200,True
1402,http://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/,232.0,https://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/,200,True
1403,https://farsight3.wordpress.com/2016/09/21/8ung-21-9/,1.0,https://farsight3.wordpress.com/2016/09/21/8ung-21-9/,200,False
1404,http://www.tagthebird.com/us/tweet/13618892,1.0,http://tagthebird.com/us/tweet/13618892,404,True
1405,http://middle-east.timesofnews.com/7-white-helmets-medics-killed-in-syrias-idlib.html,2.0,http://middle-east.timesofnews.com/7-white-helmets-medics-killed-in-syrias-idlib.html,403,False
1406,http://www.newyorkminutemag.com/the-white-helmets-a-must-see/,1.0,https://www.newyorkminutemag.com/the-white-helmets/,200,True
1407,http://news.google.com/news/url?sa=t&fd=R&ct2=hk&usg=AFQjCNEwhwrXYtKN7KaUCoiiKVocNQpJOw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780667273490&ei=p2-PWcCRD5WIzALWyKe4Aw&url=http://hk.apple.nextmedia.com/international/art/20170813/20119982,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=hk&usg=AFQjCNEwhwrXYtKN7KaUCoiiKVocNQpJOw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780667273490&ei=p2-PWcCRD5WIzALWyKe4Aw&url=http://hk.apple.nextmedia.com/international/art/20170813/20119982&hl=en-US&gl=US&ceid=US:en,200,True
1408,http://www.informationclearinghouse.info/47136.htm,1.0,http://www.informationclearinghouse.info/47136.htm,200,False
1409,https://www.pscp.tv/w/bALu4zFwelFNdkF4SmxuS2R8MXZBR1JiTnFWZ3JHbJlDePI3wq3aKiFqHJlKFuZcDcE0iXd6r8YPmJboLjIu,2.0,https://www.pscp.tv/w/bALu4zFwelFNdkF4SmxuS2R8MXZBR1JiTnFWZ3JHbJlDePI3wq3aKiFqHJlKFuZcDcE0iXd6r8YPmJboLjIu,200,False
1410,https://www.google.com/url?rct=j&sa=t&url=http://www.oleantimesherald.com/news/world/white-helmets-members-shot-dead-in-northwestern-syria/article_e88e1e9e-ffac-5800-a6c6-a88c305dabd6.html&ct=ga&cd=CAIyGjI5NzhiMzkwYTkzZDgwMjA6Y29tOmVuOlVT&usg=AFQjCNGQB9-WySWud0rUa5zXTZm_SUbYSw,1.0,https://www.google.com/url?rct=j&sa=t&url=http://www.oleantimesherald.com/news/world/white-helmets-members-shot-dead-in-northwestern-syria/article_e88e1e9e-ffac-5800-a6c6-a88c305dabd6.html&ct=ga&cd=CAIyGjI5NzhiMzkwYTkzZDgwMjA6Y29tOmVuOlVT&usg=AFQjCNGQB9-WySWud0rUa5zXTZm_SUbYSw,200,False
1411,http://12160.info/xn/detail/2649739:BlogPost:1695019,2.0,http://12160.info/,200,True
1412,http://feeds.feedburner.com/~r/yahoo-economy-news/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,1.0,http://feeds.feedburner.com/~r/yahoo-economy-news/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,404,False
1413,http://www.jewworldorder.org/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars/,1.0,http://www.jewworldorder.org/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars/,200,False
1414,http://beyondthesleep.tumblr.com/post/165051595974/investigation-white-helmets-committing-acts-of#_=_,1.0,http://beyondthesleep.tumblr.com/post/165051595974/investigation-white-helmets-committing-acts-of#_=_,404,False
1415,http://www.rightrelevance.com/search/articles/hero?article=0c0f18a184e9c984e03800316776f01daf4c40bd&query=arab%20spring&taccount=menainforr,1.0,https://www.rightrelevance.com/search/articles/hero?article=0c0f18a184e9c984e03800316776f01daf4c40bd&query=arab%20spring&taccount=menainforr,200,True
1416,https://www.beehive.govt.nz/release/nz-training-support-white-helmets-syria,56.0,https://www.beehive.govt.nz/release/nz-training-support-white-helmets-syria,200,False
1417,http://www.jewworldorder.org/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,1.0,http://www.jewworldorder.org/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,200,False
1418,https://kiblat.net/,1.0,https://www.kiblat.net/,200,True
1419,http://www.ebay.com/itm/Bollywood-Designer-Parrot-Color-Georgette-Saree-/322434507303?hash=item4b129,1.0,https://www.ebay.com/itm/Bollywood-Designer-Parrot-Color-Georgette-Saree-/322434507303?hash=item4b129,404,True
1420,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578573930&ei=0NOQWeDoJqTDqgKg6raoBw&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-13%2Fthe-latest-rebels-fighting-for-damascus-suburbs-kill-20,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578573930&ei=0NOQWeDoJqTDqgKg6raoBw&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200,True
1421,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHDgf_gG_3l7uuvJYg5v_ccz3UUeg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=5BiPWcCvBcrwhQHV340w&url=https%3A%2F%2Fwww.wsj.com%2Farticles%2Fseven-white-helmets-members-shot-dead-in-northwestern-syria-1502542963,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNHDgf_gG_3l7uuvJYg5v_ccz3UUeg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=5BiPWcCvBcrwhQHV340w&url=https://www.wsj.com/articles/seven-white-helmets-members-shot-dead-in-northwestern-syria-1502542963&hl=en-US&gl=US&ceid=US:en,200,True
1422,http://feeds.feedburner.com/~r/yahoo/QrtrN/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,1.0,https://www.yahoo.com/news/seven-members-syria-apos-white-130042290.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+yahoo%2FQrtrN+%28Yahoo+Web+News+to+AllShare+Twitter%29,200,True
1423,http://upflow.co/l/ktQE/hollywood-propaganda-white-helmets-syria,1.0,https://upflow.co/l/ktQE/hollywood-propaganda-white-helmets-syria,403,True
1424,https://thesyriacampaign.org/release-global-stars-come-together-to-back-syrias-white-helmets-for-nobel-peace-prize/,3.0,https://thesyriacampaign.org/release-global-stars-come-together-to-back-syrias-white-helmets-for-nobel-peace-prize/,403,False
1425,http://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/,13.0,https://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/,200,True
1426,https://www.podomatic.com/podcasts/21wire/episodes/2017-06-14T08_51_55-07_00,20.0,https://www.podomatic.com/podcasts/21wire/episodes/2017-06-14T08_51_55-07_00,200,False
1427,http://www.thurles.info/2017/09/01/white-helmets-reps-to-accept-tipperary-peace-prize/,21.0,http://www.thurles.info/2017/09/01/white-helmets-reps-to-accept-tipperary-peace-prize/,200,False
1428,http://www.iroon.com/irtn/cartoon/4589/,1.0,https://iroon.com/irtn/cartoon/4589/7-rip/,200,True
1429,http://www.newslocker.com/en-us/profession/analyst/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,2.0,https://www.newslocker.com/en-us/profession/analyst/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,200,True
1430,https://fuhrerious88blog.wordpress.com/2017/06/24/impartial-and-humanitarian-white-helmets-participating-in-the-beheading-and-throwing-of-syrian-soldiers-bodies-at-a-dumpster-in-daraa/,1.0,https://fuhrerious88blog.wordpress.com/2017/06/24/impartial-and-humanitarian-white-helmets-participating-in-the-beheading-and-throwing-of-syrian-soldiers-bodies-at-a-dumpster-in-daraa/,410,False
1431,http://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/%C2%A0%E2%80%A6,1.0,https://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/%C2%A0%E2%80%A6,404,True
1432,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579203472&ei=RMuRWbj-MYXPqgKa2qCQBQ&url=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2017%2Faug%2F14%2Fsyria-white-helmets-protest-against-killings-of-rescue-workers,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579203472&ei=RMuRWbj-MYXPqgKa2qCQBQ&url=https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers&hl=en-US&gl=US&ceid=US:en,200,True
1433,http://feeds.feedburner.com/~r/Medicia/~3/jClGfzxQUbE/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1.0,https://www.yahoo.com/news/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,404,True
1434,http://yournewswire.com/russian-forces-kill-white-helmets/,5.0,https://newspunch.com/russian-forces-kill-white-helmets/,200,True
1435,https://sarahabed.com/2017/06/20/german-academics-pen-open-letter-slamming-western-interpretation-of-syria-crisis/,1.0,https://sarahabed.com/2017/06/20/german-academics-pen-open-letter-slamming-western-interpretation-of-syria-crisis/,200,False
1436,https://clarityofsignal.com/2017/04/21/western-media-cover-up-well-known-white-helmet-terrorist-was-present-at-rashideen-bus-bombing-that-killed-126-women-and-children-on-april-15-2017/amp/,20.0,https://clarityofsignal.com/2017/04/21/western-media-cover-up-well-known-white-helmet-terrorist-was-present-at-rashideen-bus-bombing-that-killed-126-women-and-children-on-april-15-2017/amp/,200,False
1437,http://21stcenturywire.com/2016/10/02/the-white-helmets-campaign-for-war-not-peace-rla-and-nobel-peace-prize-nomination-should-be-retracted/,2.0,https://21stcenturywire.com/2016/10/02/the-white-helmets-campaign-for-war-not-peace-rla-and-nobel-peace-prize-nomination-should-be-retracted/,403,True
1438,https://one-dollar-hosting.com/syrias-white-helmets-protest-against-killings-of-rescue-workers/,1.0,https://one-dollar-hosting.com/2017/08/syrias-white-helmets-protest-against-killings-of-rescue-workers/,200,True
1439,https://www.google.com/newsstand/s/posts/CAIiEJHyL2Hb6hzcIo2jj_OZX8wqFAgEKgwIACoFCAowhgIwkDgw0O8B/Seven+White+Helmets+medics+killed+in+Syria%27s+Idlib,1.0,https://www.aljazeera.com/news/2017/08/12/seven-white-helmets-medics-killed-in-syrias-idlib/,200,True
1440,http://www.hannenabintuherland.com/news/var-tids-storste-skandale-at-vi-bistar-al-qaida-affilierte-grupper-white-helmets-leder-taler-ved-oslo-freedom-forum/,2.0,https://www.hannenabintuherland.com/mideast/var-tids-storste-skandale-at-vi-bistar-al-qaida-affilierte-grupper-white-helmets-leder-taler-ved-oslo-freedom-forum/,200,True
1441,http://www.syrianews.cc/syrian-red-crescent-receives-2-ambulances-gift-from-indonesian-people/,2.0,https://www.syrianews.cc/syrian-red-crescent-receives-2-ambulances-gift-from-indonesian-people/,200,True
1442,https://www.google.com/newsstand/s/posts/CAIiEAl8XlreGxgyZYvMb6DmfXkqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU/7+White+Helmets+rescuers+shot+dead+in+Syria+gun+attack,8.0,https://www.cnn.com/2017/08/12/middleeast/white-helmets-syria-killings/index.html,200,True
1443,http://news.quiboat.com/qd77KVT7,1.0,Not reached,Connection Failed,False
1444,https://plow.io/post/syrias-white-helmets-protest-against-killings-of-rescue-workers,1.0,Not reached,Connection Failed,False
1445,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=maOQWbiOA9TF3gHw7b7YAg&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=maOQWbiOA9TF3gHw7b7YAg&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200,True
1446,http://www.mintpressnews.com/,1.0,https://www.mintpressnews.com/,200,True
1447,https://vk.com/wall-115753333_27660,1.0,https://m.vk.com/wall-115753333_27660,200,True
1448,https://www.rt.com/shows/crosstalk/361887-white-helmets-aid-pr/,5.0,https://www.rt.com/shows/crosstalk/361887-white-helmets-aid-pr/,200,False
1449,https://www.therussophile.org/white-helmets-superfan-george-clooney-to-move-family-back-to-us-from-uk-over-terrorism-fears-caused-by-refugee-policies-he-supported.html/,1.0,https://therussophile.org/white-helmets-superfan-george-clooney-to-move-family-back-to-us-from-uk-over-terrorism-fears-caused-by-refugee-policies-he-supported.html/,404,True
1450,https://daveyone1.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,2.0,https://daveyone1.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,410,False
1451,http://www.arabnews.com/node/1143641/middle-east,14.0,https://www.arabnews.com/node/1143641/middle-east,200,True
1452,http://www.mediasuarakyat.ga/2017/08/tujuh-relawan-white-helmets-ditemukan.html,1.0,http://www.mediasuarakyat.ga/2017/08/tujuh-relawan-white-helmets-ditemukan.html,200,False
1453,http://theregion.org/news/11175-seven-syrian-039-white-helmets-039-killed-by-unidentified-shooters,6.0,http://theregion.org/news/11175-seven-syrian-039-white-helmets-039-killed-by-unidentified-shooters,200,False
1454,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH8KfjSRuhaFRTHaOxbo2ZzriVQ1w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=b-SQWcC4AoXmqgKT8ruoCA&url=https%3A%2F%2Fwww.voanews.com%2Fa%2Fus-condemns-murders-of-7-syrian-white-helmets%2F3984041.html,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNH8KfjSRuhaFRTHaOxbo2ZzriVQ1w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=b-SQWcC4AoXmqgKT8ruoCA&url=https://www.voanews.com/a/us-condemns-murders-of-7-syrian-white-helmets/3984041.html&hl=en-US&gl=US&ceid=US:en,200,True
1455,https://www.patreon.com/posts/donation-for-13684895,1.0,https://www.patreon.com/posts/donation-for-13684895,403,False
1456,http://www.ronpaulamerica.com/2017/07/the-fraud-of-white-helmets.html,9.0,http://www.ronpaulamerica.com/2017/07/the-fraud-of-white-helmets.html,200,False
1457,http://www.easybranches.biz/arabic-news/1975063.html,1.0,https://arabic.easybranches.com/,403,True
1458,http://droolindog.net/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack/,2.0,Not reached,Connection Failed,False
1459,http://owata-anntena.com/2017/07/29/tapestry-of-terror-white-helmets-exposed-as-fsa-terrorists-documentary/,1.0,Not reached,Connection Failed,False
1460,http://france.timesofnews.com/seven-white-helmets-medics-killed-in-syrias-idlib,1.0,http://france.timesofnews.com/seven-white-helmets-medics-killed-in-syrias-idlib,403,False
1461,https://is.gd/tDMnXR,3.0,https://parstoday.com/ja/news/middle_east-i31120,200,True
